title_id,title_name,primary_genre,release_year,content_rating,format,duration_minutes,is_original
67,Title 67,Animation,1990,TV-MA,Series,124,0
68,Title 68,Thriller,1990,R,Movie,110,0
69,Title 69,Drama,2008,PG-13,Movie,90,0
70,Title 70,Romance,2005,G,Movie,134,0
71,Title 71,Horror,2021,TV-14,Movie,124,0
72,Title 72,Comedy,1998,PG,Movie,134,0
73,Title 73,Romance,1992,TV-14,Movie,118,0
74,Title 74,Comedy,1982,R,Movie,91,1
75,Title 75,Fantasy,1980,PG-13,Series,121,0
76,Title 76,Romance,1996,G,Movie,86,0
77,Title 77,Thriller,2020,TV-14,Movie,81,1
78,Title 78,Action,2003,G,Movie,96,1
79,Title 79,Sci-Fi,2019,PG-13,Series,137,1
80,Title 80,Fantasy,1984,TV-MA,Movie,105,1
81,Title 81,Animation,1984,TV-MA,Movie,90,1
82,Title 82,Romance,2016,TV-MA,Movie,96,0
83,Title 83,Comedy,1984,TV-MA,Movie,83,0
84,Title 84,Documentary,1982,R,Movie,112,0
85,Title 85,Fantasy,1997,PG,Series,88,0
86,Title 86,Horror,2020,TV-MA,Movie,104,1
87,Title 87,Drama,2010,TV-14,Series,89,0
88,Title 88,Thriller,1984,TV-MA,Series,85,0
89,Title 89,Horror,2016,R,Movie,137,0
90,Title 90,Documentary,2017,G,Movie,87,0
91,Title 91,Romance,2015,R,Movie,65,0
92,Title 92,Documentary,2019,PG-13,Series,90,0
93,Title 93,Documentary,1990,TV-MA,Movie,102,1
94,Title 94,Thriller,2023,PG-13,Movie,67,0
95,Title 95,Documentary,1994,PG,Movie,84,1
96,Title 96,Action,2015,G,Series,73,0
97,Title 97,Action,2005,TV-MA,Movie,100,0
98,Title 98,Fantasy,2014,TV-14,Movie,117,0
99,Title 99,Fantasy,2007,G,Movie,137,1
100,Title 100,Comedy,2008,PG-13,Series,91,0
101,Title 101,Documentary,2007,PG-13,Movie,129,1
102,Title 102,Comedy,2014,PG-13,Movie,77,0
103,Title 103,Documentary,2012,TV-MA,Series,122,0
104,Title 104,Drama,1985,G,Series,105,1
105,Title 105,Horror,2016,PG,Movie,120,0
106,Title 106,Horror,2003,PG,Movie,120,0
107,Title 107,Horror,1994,PG,Series,102,1
108,Title 108,Fantasy,2002,TV-MA,Series,80,0
109,Title 109,Romance,2022,TV-MA,Movie,102,0
110,Title 110,Horror,2017,G,Movie,126,0
111,Title 111,Action,2016,R,Series,137,0
112,Title 112,Horror,2000,PG,Series,134,1
113,Title 113,Sci-Fi,2014,PG,Series,74,1
114,Title 114,Romance,1996,PG,Movie,107,0
115,Title 115,Sci-Fi,2010,PG,Movie,68,1
116,Title 116,Sci-Fi,2008,PG-13,Series,113,0
117,Title 117,Drama,1990,TV-MA,Series,139,0
118,Title 118,Comedy,1991,R,Series,64,0
119,Title 119,Action,1982,TV-14,Movie,112,1
120,Title 120,Comedy,1986,PG-13,Movie,135,0
121,Title 121,Romance,1999,G,Series,127,0
122,Title 122,Fantasy,2001,G,Movie,91,0
123,Title 123,Fantasy,1987,PG,Series,68,1
124,Title 124,Romance,1998,PG,Movie,133,0
125,Title 125,Documentary,2006,TV-MA,Series,133,0
126,Title 126,Sci-Fi,1990,TV-MA,Series,106,1
127,Title 127,Drama,1994,TV-MA,Movie,138,0
128,Title 128,Horror,1996,R,Movie,60,0
129,Title 129,Sci-Fi,2002,R,Movie,109,0
130,Title 130,Fantasy,1996,R,Movie,63,0
131,Title 131,Sci-Fi,2012,PG-13,Movie,134,0
132,Title 132,Sci-Fi,1994,TV-14,Movie,114,1
133,Title 133,Drama,1999,TV-14,Series,133,0
134,Title 134,Sci-Fi,1996,TV-14,Movie,105,0
135,Title 135,Horror,1988,R,Movie,66,1
136,Title 136,Thriller,2010,G,Movie,62,0
137,Title 137,Fantasy,1990,TV-14,Movie,86,0
138,Title 138,Drama,1993,PG-13,Movie,119,1
139,Title 139,Thriller,2014,TV-14,Movie,72,0
140,Title 140,Romance,2021,R,Movie,128,1
141,Title 141,Animation,2009,TV-MA,Movie,79,1
142,Title 142,Action,2020,PG-13,Series,99,0
143,Title 143,Action,2017,TV-MA,Movie,76,0
144,Title 144,Romance,2001,TV-MA,Movie,97,0
145,Title 145,Animation,2013,PG,Series,96,0
146,Title 146,Documentary,1994,PG-13,Series,60,0
147,Title 147,Drama,2000,R,Movie,105,0
148,Title 148,Action,2003,TV-14,Movie,122,1
149,Title 149,Documentary,2022,TV-14,Movie,134,1
150,Title 150,Drama,2017,TV-MA,Movie,86,1
151,Title 151,Documentary,2001,PG-13,Movie,130,0
152,Title 152,Action,2008,R,Movie,130,0
153,Title 153,Animation,1988,PG-13,Movie,139,0
154,Title 154,Action,2015,TV-MA,Movie,89,0
155,Title 155,Romance,2004,PG,Series,128,1
156,Title 156,Fantasy,2003,R,Movie,105,0
157,Title 157,Comedy,2013,G,Movie,64,0
158,Title 158,Sci-Fi,2007,TV-MA,Movie,81,1
159,Title 159,Sci-Fi,1983,PG-13,Movie,113,0
160,Title 160,Horror,1992,PG-13,Movie,72,0
161,Title 161,Animation,1987,R,Series,94,0
162,Title 162,Fantasy,2012,PG-13,Series,121,0
163,Title 163,Romance,1981,TV-MA,Series,71,1
164,Title 164,Romance,1988,R,Series,99,0
165,Title 165,Romance,2006,R,Series,77,1
166,Title 166,Documentary,2010,G,Series,102,1
167,Title 167,Thriller,2002,G,Movie,79,1
168,Title 168,Comedy,2017,PG-13,Movie,137,0
169,Title 169,Thriller,2020,TV-MA,Movie,66,0
170,Title 170,Drama,1985,TV-MA,Movie,137,1
171,Title 171,Comedy,2021,R,Movie,123,0
172,Title 172,Drama,2007,R,Series,128,0
173,Title 173,Horror,2007,PG-13,Movie,128,1
174,Title 174,Horror,1984,PG,Movie,75,0
175,Title 175,Fantasy,2007,G,Movie,134,1
176,Title 176,Romance,2011,PG-13,Movie,107,1
177,Title 177,Horror,2005,PG,Movie,136,1
178,Title 178,Comedy,1983,PG,Series,130,0
179,Title 179,Animation,2003,PG,Movie,106,1
180,Title 180,Sci-Fi,2021,G,Series,89,0
181,Title 181,Animation,2011,R,Movie,69,1
182,Title 182,Comedy,1986,TV-MA,Movie,68,1
183,Title 183,Romance,2022,TV-14,Movie,91,1
184,Title 184,Fantasy,2022,PG-13,Series,124,0
185,Title 185,Romance,1987,PG-13,Series,100,0
186,Title 186,Romance,2015,PG,Movie,98,0
187,Title 187,Comedy,1997,G,Series,79,0
188,Title 188,Thriller,2006,R,Movie,105,0
189,Title 189,Action,1999,R,Series,111,0
190,Title 190,Thriller,2014,G,Movie,138,0
191,Title 191,Fantasy,2023,PG-13,Movie,118,1
192,Title 192,Fantasy,2014,PG,Series,108,1
193,Title 193,Fantasy,2020,PG,Movie,132,0
194,Title 194,Thriller,2021,TV-14,Movie,93,1
195,Title 195,Animation,1983,R,Movie,134,0
196,Title 196,Drama,1991,R,Movie,89,0
197,Title 197,Thriller,2011,TV-14,Series,70,0
198,Title 198,Comedy,2005,TV-MA,Series,93,1
199,Title 199,Thriller,1982,TV-14,Series,70,1
200,Title 200,Animation,1984,R,Movie,69,1
201,Title 201,Thriller,2002,TV-MA,Movie,130,1
202,Title 202,Animation,2007,PG-13,Movie,123,1
203,Title 203,Romance,1987,TV-MA,Movie,77,0
204,Title 204,Fantasy,1987,TV-14,Movie,127,0
205,Title 205,Romance,1985,R,Series,65,0
206,Title 206,Action,2004,TV-MA,Series,82,1
207,Title 207,Horror,1980,R,Series,116,0
208,Title 208,Animation,2005,TV-14,Movie,84,0
209,Title 209,Action,2000,PG,Movie,118,1
210,Title 210,Horror,2000,TV-MA,Movie,129,0
211,Title 211,Action,2009,R,Movie,65,1
212,Title 212,Horror,2002,TV-14,Movie,61,0
213,Title 213,Horror,2012,PG-13,Movie,135,1
214,Title 214,Romance,2013,TV-MA,Movie,101,1
215,Title 215,Horror,2020,G,Series,100,0
216,Title 216,Action,2015,G,Movie,97,1
217,Title 217,Drama,2002,R,Series,94,0
218,Title 218,Drama,2001,TV-14,Movie,115,0
219,Title 219,Romance,1990,TV-14,Movie,106,0
220,Title 220,Animation,2006,PG-13,Movie,73,1
221,Title 221,Comedy,1986,R,Movie,110,0
222,Title 222,Romance,2020,R,Movie,113,0
223,Title 223,Horror,2017,TV-MA,Movie,69,1
224,Title 224,Action,1985,R,Series,90,0
225,Title 225,Horror,2014,PG-13,Movie,123,0
226,Title 226,Thriller,1985,TV-MA,Movie,109,0
227,Title 227,Documentary,2011,G,Movie,70,0
228,Title 228,Sci-Fi,1983,TV-MA,Movie,63,1
229,Title 229,Sci-Fi,2001,G,Movie,106,0
230,Title 230,Comedy,2008,PG,Movie,96,0
231,Title 231,Romance,2012,TV-14,Series,136,1
232,Title 232,Documentary,1998,TV-14,Series,101,0
233,Title 233,Drama,2020,TV-MA,Series,134,1
234,Title 234,Horror,2014,TV-14,Movie,77,0
235,Title 235,Romance,1989,R,Movie,95,1
236,Title 236,Horror,2009,PG-13,Series,71,1
237,Title 237,Fantasy,2012,G,Movie,105,1
238,Title 238,Romance,1994,G,Movie,75,0
239,Title 239,Thriller,2012,PG,Movie,99,0
240,Title 240,Fantasy,2019,G,Series,87,1
241,Title 241,Comedy,2015,R,Movie,74,0
242,Title 242,Sci-Fi,2013,TV-14,Series,67,0
243,Title 243,Drama,2007,TV-MA,Series,100,0
244,Title 244,Fantasy,1991,PG-13,Movie,135,1
245,Title 245,Fantasy,2014,TV-MA,Series,75,1
246,Title 246,Drama,1996,TV-MA,Movie,92,0
247,Title 247,Horror,2003,TV-MA,Movie,77,1
248,Title 248,Romance,1993,PG-13,Movie,124,0
249,Title 249,Horror,1993,PG,Series,93,0
250,Title 250,Drama,1986,TV-MA,Movie,137,0
251,Title 251,Comedy,2022,PG,Movie,79,0
252,Title 252,Romance,1986,PG-13,Movie,66,0
253,Title 253,Comedy,1983,G,Movie,106,1
254,Title 254,Thriller,2021,TV-14,Movie,112,1
255,Title 255,Fantasy,2004,R,Movie,139,0
256,Title 256,Comedy,1999,G,Movie,129,0
257,Title 257,Fantasy,2012,PG,Series,130,0
258,Title 258,Comedy,1996,R,Movie,110,1
259,Title 259,Comedy,1985,R,Series,88,1
260,Title 260,Sci-Fi,2012,TV-14,Movie,94,1
261,Title 261,Horror,1987,PG,Movie,70,0
262,Title 262,Comedy,2004,TV-MA,Movie,94,0
263,Title 263,Action,2021,PG-13,Movie,89,0
264,Title 264,Animation,2021,TV-14,Series,62,0
265,Title 265,Animation,1995,PG,Movie,76,0
266,Title 266,Sci-Fi,2014,G,Movie,102,0
267,Title 267,Romance,2006,G,Movie,89,1
268,Title 268,Thriller,2001,PG-13,Series,139,0
269,Title 269,Fantasy,1986,TV-MA,Movie,98,0
270,Title 270,Sci-Fi,1996,G,Movie,136,1
271,Title 271,Action,2008,PG-13,Series,112,0
272,Title 272,Drama,2023,G,Series,63,1
273,Title 273,Comedy,1980,TV-MA,Series,76,0
274,Title 274,Animation,2011,TV-14,Movie,116,1
275,Title 275,Romance,2017,TV-14,Movie,103,0
276,Title 276,Romance,2021,TV-14,Movie,84,0
277,Title 277,Romance,1998,R,Series,101,1
278,Title 278,Horror,1985,TV-14,Movie,132,0
279,Title 279,Drama,1991,G,Series,91,0
280,Title 280,Drama,2017,TV-MA,Movie,63,0
281,Title 281,Action,2018,TV-14,Movie,84,0
282,Title 282,Romance,2008,TV-14,Series,134,1
283,Title 283,Fantasy,1985,PG-13,Movie,120,0
284,Title 284,Romance,1985,TV-14,Series,126,0
285,Title 285,Romance,2001,PG-13,Movie,132,0
286,Title 286,Animation,2005,G,Movie,69,1
287,Title 287,Comedy,1981,TV-MA,Movie,82,0
288,Title 288,Sci-Fi,2010,PG,Movie,64,0
289,Title 289,Sci-Fi,2003,G,Movie,60,1
290,Title 290,Romance,1980,R,Movie,126,0
291,Title 291,Documentary,1984,PG,Movie,134,1
292,Title 292,Action,1999,TV-MA,Movie,72,0
293,Title 293,Animation,2011,PG-13,Movie,117,0
294,Title 294,Thriller,2016,G,Movie,102,0
295,Title 295,Sci-Fi,1998,TV-MA,Movie,65,1
296,Title 296,Sci-Fi,1992,R,Movie,133,0
297,Title 297,Documentary,2022,PG,Movie,129,0
298,Title 298,Romance,2000,TV-14,Series,105,0
299,Title 299,Action,1993,R,Series,116,0
300,Title 300,Drama,1999,G,Movie,91,0
301,Title 301,Thriller,1980,TV-14,Movie,123,0
302,Title 302,Documentary,1993,PG-13,Movie,95,0
303,Title 303,Drama,2002,TV-14,Movie,139,0
304,Title 304,Documentary,2020,TV-MA,Movie,65,0
305,Title 305,Sci-Fi,2012,R,Movie,73,0
306,Title 306,Comedy,2014,TV-14,Movie,137,0
307,Title 307,Thriller,2003,PG,Series,83,0
308,Title 308,Sci-Fi,1984,PG,Movie,84,0
309,Title 309,Thriller,1997,PG-13,Movie,123,0
310,Title 310,Comedy,2023,TV-MA,Series,75,0
311,Title 311,Fantasy,1981,R,Series,101,0
312,Title 312,Fantasy,2018,PG-13,Movie,82,0
313,Title 313,Comedy,2010,TV-14,Movie,75,1
314,Title 314,Action,1992,TV-MA,Movie,137,0
315,Title 315,Action,2014,TV-MA,Movie,75,1
316,Title 316,Fantasy,2016,PG,Series,67,0
317,Title 317,Horror,1981,TV-14,Movie,113,1
318,Title 318,Horror,1984,R,Movie,129,0
319,Title 319,Animation,2009,PG-13,Movie,70,0
320,Title 320,Horror,2023,PG-13,Movie,116,0
321,Title 321,Thriller,1981,G,Series,103,1
322,Title 322,Comedy,2009,PG,Movie,126,0
323,Title 323,Fantasy,1986,R,Movie,70,0
324,Title 324,Animation,2008,TV-MA,Series,138,0
325,Title 325,Animation,2007,TV-MA,Series,109,1
326,Title 326,Action,1983,PG,Movie,127,0
327,Title 327,Action,2009,TV-14,Movie,88,0
328,Title 328,Drama,2019,G,Movie,135,0
329,Title 329,Comedy,2017,TV-14,Movie,110,1
330,Title 330,Sci-Fi,1981,PG-13,Movie,70,0
331,Title 331,Sci-Fi,1990,PG-13,Movie,133,0
332,Title 332,Thriller,1990,TV-14,Series,123,1
333,Title 333,Thriller,1999,PG-13,Series,84,0
334,Title 334,Documentary,1986,TV-14,Series,103,0
335,Title 335,Romance,2017,R,Series,91,0
336,Title 336,Documentary,2014,TV-MA,Series,103,0
337,Title 337,Animation,2015,R,Series,137,0
338,Title 338,Thriller,1988,PG,Series,131,0
339,Title 339,Action,1980,TV-14,Movie,77,1
340,Title 340,Animation,2020,PG-13,Movie,137,1
341,Title 341,Fantasy,1992,R,Movie,95,0
342,Title 342,Action,2008,G,Movie,116,0
343,Title 343,Fantasy,2020,G,Movie,121,0
344,Title 344,Sci-Fi,1981,R,Movie,98,1
345,Title 345,Animation,1980,PG,Movie,96,0
346,Title 346,Action,1980,TV-MA,Movie,96,0
347,Title 347,Animation,1986,TV-MA,Movie,129,0
348,Title 348,Animation,1982,TV-14,Series,90,0
349,Title 349,Comedy,2016,TV-14,Series,82,0
350,Title 350,Comedy,2006,R,Movie,88,1
351,Title 351,Sci-Fi,2023,G,Movie,75,0
352,Title 352,Drama,2015,PG-13,Movie,91,1
353,Title 353,Action,2022,PG-13,Series,69,0
354,Title 354,Romance,1990,TV-MA,Series,67,1
355,Title 355,Animation,1992,PG,Movie,117,1
356,Title 356,Animation,2017,PG-13,Series,66,1
357,Title 357,Comedy,1990,PG-13,Movie,105,0
358,Title 358,Documentary,1982,G,Movie,122,0
359,Title 359,Drama,2009,G,Series,117,0
360,Title 360,Horror,2015,PG-13,Movie,95,0
361,Title 361,Documentary,2022,G,Movie,75,0
362,Title 362,Documentary,2020,G,Movie,134,1
363,Title 363,Action,1985,PG-13,Movie,126,1
364,Title 364,Documentary,2013,PG,Series,108,0
365,Title 365,Comedy,2017,R,Series,66,0
366,Title 366,Sci-Fi,2010,G,Movie,62,1
367,Title 367,Romance,2016,PG,Movie,85,1
368,Title 368,Thriller,2016,PG-13,Series,72,0
369,Title 369,Drama,1999,TV-MA,Movie,128,0
370,Title 370,Horror,1981,R,Series,76,1
371,Title 371,Thriller,2000,TV-MA,Movie,82,0
372,Title 372,Fantasy,1988,PG-13,Movie,138,0
373,Title 373,Romance,1985,PG-13,Series,125,1
374,Title 374,Thriller,1985,PG-13,Movie,77,1
375,Title 375,Documentary,2010,TV-MA,Movie,90,1
376,Title 376,Drama,2002,TV-MA,Movie,101,1
377,Title 377,Horror,2003,TV-MA,Movie,113,0
378,Title 378,Horror,2012,TV-14,Movie,134,0
379,Title 379,Thriller,2004,R,Movie,129,0
380,Title 380,Action,2007,R,Series,138,0
381,Title 381,Drama,1983,TV-MA,Series,63,0
382,Title 382,Animation,2017,PG,Movie,78,0
383,Title 383,Animation,1999,PG-13,Movie,105,0
384,Title 384,Action,1986,TV-MA,Series,63,1
385,Title 385,Drama,2015,PG-13,Series,88,0
386,Title 386,Comedy,2012,PG,Movie,72,0
387,Title 387,Drama,1982,R,Movie,134,0
388,Title 388,Documentary,1988,PG,Movie,65,0
389,Title 389,Documentary,1980,TV-MA,Movie,71,1
390,Title 390,Comedy,1991,TV-MA,Movie,75,0
391,Title 391,Horror,1984,PG,Movie,71,0
392,Title 392,Comedy,2011,R,Series,105,1
393,Title 393,Thriller,2002,TV-MA,Series,89,0
394,Title 394,Sci-Fi,2023,TV-14,Series,132,0
395,Title 395,Horror,2012,PG,Movie,80,0
396,Title 396,Documentary,2006,R,Movie,102,0
397,Title 397,Drama,2002,R,Series,112,0
398,Title 398,Comedy,1982,R,Series,110,0
399,Title 399,Action,1983,G,Movie,123,0
400,Title 400,Thriller,2007,PG,Series,76,0
401,Title 401,Animation,1980,TV-MA,Movie,100,0
402,Title 402,Horror,1981,PG,Series,124,0
403,Title 403,Thriller,1989,PG,Movie,129,1
404,Title 404,Animation,2018,PG,Movie,109,0
405,Title 405,Romance,2000,PG,Movie,112,0
406,Title 406,Sci-Fi,2011,G,Movie,129,0
407,Title 407,Romance,1998,PG-13,Movie,109,0
408,Title 408,Comedy,1987,TV-MA,Movie,135,0
409,Title 409,Animation,1996,G,Movie,70,1
410,Title 410,Drama,1984,PG,Series,87,1
411,Title 411,Comedy,2013,G,Movie,68,0
412,Title 412,Action,1988,R,Movie,67,0
413,Title 413,Action,1996,PG,Series,97,1
414,Title 414,Comedy,2023,TV-14,Movie,78,0
415,Title 415,Drama,2006,R,Movie,92,0
416,Title 416,Fantasy,2000,TV-14,Series,95,0
417,Title 417,Animation,2003,R,Series,109,0
418,Title 418,Comedy,2014,PG-13,Movie,135,1
419,Title 419,Action,1991,TV-MA,Series,127,0
420,Title 420,Sci-Fi,2008,PG-13,Movie,90,1
421,Title 421,Animation,2018,TV-MA,Movie,86,0
422,Title 422,Fantasy,2005,TV-MA,Series,121,0
423,Title 423,Horror,1999,R,Movie,69,0
424,Title 424,Sci-Fi,1986,TV-14,Series,103,0
425,Title 425,Romance,1990,PG,Movie,93,0
426,Title 426,Comedy,2021,TV-14,Series,74,0
427,Title 427,Documentary,2003,TV-14,Movie,109,0
428,Title 428,Documentary,1993,TV-MA,Movie,85,1
429,Title 429,Drama,1998,PG,Movie,74,0
430,Title 430,Horror,2005,TV-14,Movie,112,0
431,Title 431,Drama,2003,PG-13,Series,73,0
432,Title 432,Horror,2010,PG,Movie,113,0
433,Title 433,Documentary,1991,PG,Movie,72,1
434,Title 434,Comedy,2008,R,Movie,94,1
435,Title 435,Romance,1999,PG,Movie,124,1
436,Title 436,Comedy,2021,G,Series,78,0
437,Title 437,Sci-Fi,1986,PG-13,Movie,121,0
438,Title 438,Animation,1986,R,Series,117,0
439,Title 439,Drama,2000,PG,Movie,132,0
440,Title 440,Thriller,2002,TV-MA,Movie,73,0
441,Title 441,Animation,2010,TV-14,Movie,117,0
442,Title 442,Thriller,1997,R,Movie,134,0
443,Title 443,Comedy,2020,TV-MA,Series,121,0
444,Title 444,Romance,2000,PG-13,Series,75,0
445,Title 445,Sci-Fi,1985,G,Series,125,1
446,Title 446,Fantasy,1985,G,Movie,68,1
447,Title 447,Thriller,2022,TV-MA,Movie,107,0
448,Title 448,Animation,1985,TV-MA,Movie,99,1
449,Title 449,Sci-Fi,2021,TV-14,Movie,102,0
450,Title 450,Action,1992,G,Series,101,1
451,Title 451,Animation,1984,PG,Movie,62,1
452,Title 452,Animation,1993,G,Movie,100,0
453,Title 453,Romance,2007,G,Series,134,1
454,Title 454,Drama,1998,PG,Series,94,1
455,Title 455,Sci-Fi,2014,R,Movie,82,1
456,Title 456,Sci-Fi,2006,G,Movie,139,1
457,Title 457,Comedy,1997,TV-MA,Movie,67,0
458,Title 458,Fantasy,2007,PG-13,Movie,98,0
459,Title 459,Documentary,2022,PG,Movie,101,1
460,Title 460,Comedy,1998,R,Movie,98,0
461,Title 461,Horror,1986,TV-14,Series,133,0
462,Title 462,Comedy,1997,PG,Series,93,0
463,Title 463,Horror,2016,G,Movie,137,0
464,Title 464,Romance,1989,G,Movie,65,0
465,Title 465,Drama,2021,TV-MA,Movie,118,1
466,Title 466,Animation,2005,G,Movie,107,0
467,Title 467,Comedy,2006,R,Movie,79,1
468,Title 468,Sci-Fi,1993,PG-13,Movie,78,1
469,Title 469,Comedy,2020,TV-14,Movie,117,0
470,Title 470,Animation,1981,G,Movie,111,0
471,Title 471,Horror,1993,TV-MA,Movie,108,0
472,Title 472,Documentary,1998,TV-14,Movie,64,1
473,Title 473,Romance,2001,PG-13,Series,107,1
474,Title 474,Romance,2000,PG,Movie,138,0
475,Title 475,Fantasy,1986,TV-MA,Movie,61,0
476,Title 476,Horror,1989,PG,Series,97,0
477,Title 477,Documentary,1984,PG-13,Movie,99,0
478,Title 478,Drama,2005,PG-13,Movie,131,1
479,Title 479,Fantasy,1995,PG,Series,82,1
480,Title 480,Comedy,2004,PG-13,Movie,98,0
481,Title 481,Action,2005,G,Movie,117,1
482,Title 482,Documentary,2010,G,Movie,64,0
483,Title 483,Action,2004,PG,Movie,124,1
484,Title 484,Horror,2008,G,Movie,125,0
485,Title 485,Romance,2005,PG-13,Movie,117,0
486,Title 486,Action,2008,TV-MA,Movie,111,1
487,Title 487,Thriller,2007,G,Movie,119,0
488,Title 488,Sci-Fi,1993,G,Movie,122,0
489,Title 489,Horror,1990,G,Movie,132,1
490,Title 490,Fantasy,2014,R,Movie,94,0
491,Title 491,Animation,1995,PG,Series,96,0
492,Title 492,Documentary,2004,PG-13,Movie,111,0
493,Title 493,Horror,1988,G,Movie,75,0
494,Title 494,Fantasy,1998,PG,Movie,128,0
495,Title 495,Action,2003,PG-13,Movie,121,0
496,Title 496,Romance,2007,PG-13,Movie,110,1
497,Title 497,Comedy,2003,R,Movie,84,0
498,Title 498,Thriller,1995,TV-14,Movie,87,0
499,Title 499,Animation,2022,PG-13,Series,94,1
500,Title 500,Romance,2002,TV-MA,Series,113,0
